Code,Description,Category,Active,Unit,Default Price List - Exclusive,Default Price List - Inclusive,Physical,Text User Field 1,Text User Field 2,Text User Field 3,Numeric User Field 1,Numeric User Field 2,Numeric User Field 3,Date User Field 1,Date User Field 2,Date User Field 3,Yes/No User Field 1,Yes/No User Field 2,Yes/No User Field 3,VAT Type Sales,VAT Type Purchases,Cost,Quantity,Sales Account,Purchases Account
SINS1650,Inlet Sink Lip On Single.,SHP,TRUE,EACH,7522.20,8650.53,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,5970.00,0,Sales,Purchases
SINS1800,Inlet Sink Lip On Single.,SHP,TRUE,EACH,7610.40,8751.96,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,6040.00,0,Sales,Purchases
SINS2100,Inlet Sink Lip On Single.,SHP,TRUE,EACH,8404.20,9664.83,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,6670.00,0,Sales,Purchases
SINS900,Inlet Sink Lip On Single.,SHP,TRUE,EACH,6388.20,7346.43,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,5070.00,0,Sales,Purchases
SIS0001,FULL SILICON SPATULA - (BLACK),BCE,TRUE,EACH,45.95,52.84,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SIS0030,SILICON SPATULA - 300 MM,BCE,TRUE,EACH,42.95,49.39,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,34.36,-10,Sales,Purchases
SIS0420,SILICON SPATULA - 420MM,BCE,TRUE,EACH,111.95,128.74,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,89.56,0,Sales,Purchases
SJMG,"Super Jolly- Manual 1,2kg Grinder",,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SKD0008,SOUP KETTLE - BLACK AVENIA 11LT,BCE,TRUE,EACH,1535.00,1765.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-1,Sales,Purchases
SKD1004,SOUP KETTLE - STAINLESS STEEL AVENIA 5.7 LT,BCE,TRUE,EACH,1435.00,1650.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1148.00,0,Sales,Purchases
SKD1008,SOUP KETTLE - STAINLESS STEEL AVENIA 11LT,BCE,TRUE,EACH,2095.00,2409.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,2095.00,-1,Sales,Purchases
SKI0010,SOUP KETTLE - 10LT - BLACK,CaterMarket,TRUE,EACH,1411.00,1622.65,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1120.00,0,Sales,Purchases
SKI1010,SOUP KETTLE - 10LT - STAINLESS STEEL,CaterMarket,TRUE,EACH,1588.00,1826.20,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1260.00,0,Sales,Purchases
SKR0152,SKIMMER ROUND - 152MM X 490MM,BCE,TRUE,EACH,128.95,148.29,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,103.16,0,Sales,Purchases
SKR0178,SKIMMER ROUND - 178MM X 500MM,BCE,TRUE,EACH,138.95,159.79,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,111.16,0,Sales,Purchases
SKR0203,SKIMMER ROUND - 203MM X 530MM,BCE,TRUE,EACH,152.95,175.89,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,122.36,0,Sales,Purchases
SKR0254,SKIMMER ROUND - 254MM X 600MM,BCE,TRUE,EACH,158.95,182.79,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SKS0001,STEAK & KIDNEY DISH S/STEE L - SK1 - 235MM X 180MM X 35MM,BCE,TRUE,EACH,153.95,177.04,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SKS0002,STEAK & KIDNEY DISH S/STEEL - SK2 - 295MM X 210MM X 40MM,BCE,TRUE,EACH,175.95,202.34,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SKS0003,STEAK & KIDNEY DISH S/STEEL - SK3 - 355MM X 250MM X 50MM,BCE,TRUE,EACH,214.95,247.19,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,171.96,0,Sales,Purchases
SKS0004,STEAK & KIDNEY DISH S/STEEL - SK4 - 395MM X 275MM X 55MM (SHALLOW),BCE,TRUE,EACH,298.95,343.79,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,239.16,0,Sales,Purchases
SKS0005,STEAK & KIDNEY DISH S/STEEL - SK5 - 490MM X 365MM X 65M (DEEP),CRIONI,TRUE,EACH,592.23,681.06,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,0.00,-16,Sales,Purchases
SKS0006,STEAK & KIDNEY DISH S/STEEL - SK6 - 590MM X 390MM X 45MM,BCE,TRUE,EACH,467.95,538.14,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,374.36,0,Sales,Purchases
SKS0150,SKIMMER SQUARE-150 X 120MM X 460MM,BCE,TRUE,EACH,100.95,116.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,80.76,0,Sales,Purchases
SKS0170,SKIMMER SQUARE-170 X 170 X 510MM REINFORCED,BCE,TRUE,EACH,127.95,147.14,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-2,Sales,Purchases
SKS0178,SKIMMER SQUARE-178 X 152MM X 580MM,BCE,TRUE,EACH,146.95,168.99,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,117.56,0,Sales,Purchases
SKS1004,STEAK & KIDNEY DISH S/STEEL - SK4 - 395MM X 275MM X 75MM (DEEP),BCE,TRUE,EACH,332.95,382.89,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,266.36,0,Sales,Purchases
SKS1005,STEAK & KIDNEY DISH S/STEEL-SK5 - 490MM X 365MM X 35MM (SHALLOW),BCE,TRUE,EACH,449.95,517.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,359.96,0,Sales,Purchases
SKS1140,SKIMMER SPIDER - 140 MM X 485MM,BCE,TRUE,EACH,128.95,148.29,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,103.16,0,Sales,Purchases
SKS1180,SKIMMER SPIDER - 180MM X 500MM,BCE,TRUE,EACH,140.95,162.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-2,Sales,Purchases
SKS1200,SKIMMER SPIDER - 200MM X 535MM,BCE,TRUE,EACH,150.95,173.59,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,120.76,0,Sales,Purchases
SLA0250,SLICER RHENINGHAUS ARGENTA - 250MM,BCE,TRUE,EACH,16565.00,19049.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,13252.00,0,Sales,Purchases
SLA0280,SLICER RHENINGHAUS ARGENTA - 280MM,BCE,TRUE,EACH,18465.00,21234.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,14772.00,0,Sales,Purchases
SLA3220,SLICER AVENIA - 220MM,BCE,TRUE,EACH,7125.00,8193.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,5700.00,0,Sales,Purchases
SLA3250,SLICER AVENIA - 250MM,BCE,TRUE,EACH,7635.00,8780.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-3,Sales,Purchases
SLA3300,SLICER AVENIA - 300MM,BCE,TRUE,EACH,11575.00,13311.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SLB0350,SLICER RHENINGHAUS BETA - 350MM,BCE,TRUE,EACH,55335.00,63635.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,44268.00,0,Sales,Purchases
SLM0300,SLICER RHENINGHAUS MONDIAL - 300MM,BCE,TRUE,EACH,43305.00,49800.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,34644.00,0,Sales,Purchases
SLM0350,SLICER RHENINGHAUS MONDIAL - 350MM,BCE,TRUE,EACH,48415.00,55677.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,38732.00,0,Sales,Purchases
SLM1T,SINGLE SLUSH MACHINE-SINGLE,GLOBAL,TRUE,EACH,21414.96,24627.20,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,16996.00,0,Sales,Purchases
SLM2T,DOUBLE SLUSH MACHINE-DOUBLE,GLOBAL,TRUE,EACH,23933.70,27523.76,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,18995.00,-3,Sales,Purchases
SLM3T,SLUSH MACHINE-TRIPLE,GLOBAL,TRUE,EACH,27713.70,31870.76,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-5,Sales,Purchases
SLN0100,STORAGE LID NINTH - WHITE (POLYPROPOLENE) FOR SCN0100,BCE,TRUE,EACH,59.72,68.68,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,47.78,0,Sales,Purchases
SLN0101,STORAGE LID NINTH - BLUE (POLYPROPOLENE) FOR SCN0100,BCE,TRUE,EACH,59.72,68.68,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,47.78,0,Sales,Purchases
SLN0102,STORAGE LID NINTH - RED (POLYPROPOLENE) FOR SCN0100,BCE,TRUE,EACH,59.72,68.68,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,47.78,0,Sales,Purchases
SLP0300,SLICER RHENINGHAUS PRIMA - 300MM,BCE,TRUE,EACH,24295.00,27939.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,19436.00,0,Sales,Purchases
SLS0029,SOUP LADLE S/STEEL 305MM,BCE,TRUE,EACH,476.95,548.49,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SLS0220,SLICER STELLINA - 220MM,BCE,TRUE,EACH,14165.00,16289.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,11332.00,0,Sales,Purchases
SLS0301,SLICER RHENINGHAUS START - 300MM,BCE,TRUE,EACH,31715.00,36472.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,25372.00,0,Sales,Purchases
SLS1301,SLICER RHENINGHAUS START (AUTO) - 300MM [NEW IMPROVED],BCE,TRUE,EACH,80275.00,92316.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,64220.00,0,Sales,Purchases
SLS2301,SLICER RHENINGHAUS START (CHEESE) - 300MM,BCE,TRUE,EACH,35295.00,40589.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SLS3301,SLICER RHENINGHAUS START (DELUXE) - 300MM [NEW IMPROVED],BCE,TRUE,EACH,45065.00,51824.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,36052.00,0,Sales,Purchases
SLS4301,SLICER RHENINGHAUS START (AUTO DELUX) - 300MM,BCE,TRUE,EACH,93935.00,108025.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,75148.00,0,Sales,Purchases
SLS9300,SLICER RHENINGAUS START - FROZEN MEAT SLICING BLADE ONLY,BCE,TRUE,EACH,4475.00,5146.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,3580.00,0,Sales,Purchases
SLX0220,SLICER RHENINGHAUS XPRESS - 220MM,BCE,TRUE,EACH,11855.00,13633.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,9484.00,0,Sales,Purchases
SM 1MEDTEMP,med temp 0ym49 scroll4hp 1 ph cnd ak 20-d 1x400 fan evp aey 235-46 2x350 fan,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,29398.74,0,Sales,Purchases
SM200,MNG68 SHAREDDER MACHINE,,TRUE,,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SM2HP,SINKMASTER 2000 2HP 3PH,,TRUE,EACH,62547.03,71929.08,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,50037.62,0,Sales,Purchases
SM2T12L,SLUSH MACHINE 2 TANKS- 12LT,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-1,Sales,Purchases
SMF,Silver Mercury Flask 2.5 liter,,TRUE,Each,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SMFE,2 X 20LITRE SUPER FRYER (12KW) - ELECTRIC,ENCLODON,TRUE,EACH,30804.38,35425.03,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SMP0103,SLUSH MACHINE - 1 X 3LT,CaterMarket,TRUE,EACH,10584.00,12171.60,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-1,Sales,Purchases
SMP0110,SLUSH MAHCINE - 1 X 10LT,CaterMarket,TRUE,EACH,21874.00,25155.10,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SMP0203,SLUSH MACHINE - 2 X 3LT,CaterMarket,TRUE,EACH,15523.00,17851.45,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,13125.00,0,Sales,Purchases
SMP0210,SLUSH MACHINE - 2 X 10LT,CaterMarket,TRUE,EACH,27342.00,31443.30,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,23212.50,-2,Sales,Purchases
SMP0310,SLUSH MAHCINE - 3 X 10LT,CaterMarket,TRUE,EACH,34927.00,40166.05,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-3,Sales,Purchases
SMS0880,CONTINUOUS SEALING MACHINE,CaterMarket,TRUE,EACH,5821.00,6694.15,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,4620.00,0,Sales,Purchases
SMS0880-LW,CONTINUOUS SEALING MACHINE - VERTICAL,CaterMarket,TRUE,EACH,6703.00,7708.45,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SMS2002,SLUSH MACHINE SUMMIT - DOUBLE BOWL,BCE,TRUE,EACH,34505.00,39680.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,27604.00,0,Sales,Purchases
SMS2003,SLUSH MACHINE SUMMIT - TRIPLE BOWL,BCE,TRUE,EACH,42405.00,48765.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,33452.00,0,Sales,Purchases
SMTLP01,Slic model table model laundry press,,TRUE,,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SMW0001,SHELF MICROWAVE - S/STEEL,BCE,TRUE,EACH,2165.00,2489.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1732.00,-2,Sales,Purchases
SNC,CHISANYAMA COMBO,,TRUE,,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SNP0001,STORE 'N POUR COMPLETE - 1LT - (RED),BCE,TRUE,EACH,80.95,93.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,64.76,0,Sales,Purchases
SNP0002,STORE 'N POUR COMPLETE - 2LT - (RED),BCE,TRUE,EACH,84.95,97.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,67.96,0,Sales,Purchases
SNP2001,STORE N POUR COMPLETE - 1L (YELLOW),BCE,TRUE,EACH,80.95,93.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,64.76,0,Sales,Purchases
SNP2002,STORE 'N POUR COMPLETE - 2LT - (YELLOW),BCE,TRUE,EACH,84.95,97.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,67.96,0,Sales,Purchases
SNP3001,STORE 'N POUR COMPLETE - 1LT - (GREEN),BCE,TRUE,EACH,80.95,93.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,64.76,0,Sales,Purchases
SNP3002,STORE 'N POUR COMPLETE - 2LT - (GREEN),BCE,TRUE,EACH,84.95,97.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,67.96,0,Sales,Purchases
SNP4001,STORE 'N POUR COMPLETE - 1LT - (BLUE),BCE,TRUE,EACH,80.95,93.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,64.76,0,Sales,Purchases
SNP4002,STORE 'N POUR COMPLETE - 2LT - (BLUE),BCE,TRUE,EACH,84.95,97.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,67.96,0,Sales,Purchases
SNP5001,STORE 'N POUR COMPLETE - 1LT - (WHITE),BCE,TRUE,EACH,80.95,93.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,64.76,0,Sales,Purchases
SNP5002,STORE 'N POUR COMPLETE - 2LT WHITE,BCE,TRUE,EACH,84.95,97.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,67.96,0,Sales,Purchases
SO,Starter Overload 0.55-3.00 kw,,TRUE,EACH,1260.00,1449.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,960.00,-2,Sales,Purchases
SOB0006,STAND FOR 6 PAN CONVECTION OVEN,CaterMarket,TRUE,EACH,9752.00,11214.80,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,8730.00,0,Sales,Purchases
SOB0010,STAND FOR 10 PAN CONVECTION OVEN,CaterMarket,TRUE,EACH,7258.00,8346.70,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SOE0416,OVEN STAND - 4 PAN,CaterMarket,TRUE,EACH,4763.00,5477.45,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,3780.00,0,Sales,Purchases
SOE0423,OVEN STAND,CaterMarket,TRUE,EACH,4763.00,5477.45,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,4005.00,0,Sales,Purchases
SP,SPARE PARTS,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-33,Sales,Purchases
SP-DA007,PRIMA - WHITE - SALAD BOWL - 18CM (24),BCE,TRUE,EACH,41.95,48.24,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,33.56,0,Sales,Purchases
SP-DA1007,PRIMA - WHITE - PASTA/SALAD BOWL - 26CM (12),BCE,TRUE,EACH,123.95,142.54,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,99.16,0,Sales,Purchases
SP-DA200,PRIMA - WHITE - ROUND PLATE - 31CM (12),BCE,TRUE,EACH,111.95,128.74,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SP-DA201,PRIMA - WHITE - ROUND PLATE - 29CM (12),BCE,TRUE,EACH,94.95,109.19,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,75.96,0,Sales,Purchases
SP-DA202,PRIMA - WHITE - ROUND PLATE - 27CM (24),BCE,TRUE,EACH,73.95,85.04,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,55.16,0,Sales,Purchases
SP-DA203,PRIMA - WHITE - ROUND PLATE - 25CM (24),BCE,TRUE,EACH,62.95,72.39,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,48.76,-24,Sales,Purchases
SP-DA204,PRIMA - WHITE - ROUND PLATE - 23CM (24),BCE,TRUE,EACH,51.95,59.74,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-72,Sales,Purchases
SP-DA205,PRIMA - WHITE - ROUND PLATE - 19CM (24),BCE,TRUE,EACH,26.95,30.99,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,21.56,0,Sales,Purchases
SP-DA206,PRIMA - WHITE - ROUND PLATE - 16.5CM (24),BCE,TRUE,EACH,23.95,27.54,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,18.68,0,Sales,Purchases
SP-DA211,PRIMA - WHITE - DOUBLE WELL SAUCER - 15CM (24),BCE,TRUE,EACH,20.85,23.98,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,16.68,-144,Sales,Purchases
SP-DA211,PRIMA - WHITE - DOUBLE WELL SAUCER - 15CM (24),,TRUE,EACH,20.85,23.98,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,16.68,0,Sales,Purchases
SP-DA211,PRIMA - WHITE - DOUBLE WELL SAUCER - 15CM (24),,TRUE,EACH,20.85,23.98,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,16.68,0,Sales,Purchases
SP-DA213,PRIMA - WHITE - PASTA PLATE - 28CM (12),BCE,TRUE,EACH,104.95,120.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,83.96,0,Sales,Purchases
SP-DA214,PRIMA - WHITE - SOUP/PASTA PLATE - 24CM (24),BCE,TRUE,EACH,60.95,70.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,48.76,-12,Sales,Purchases
SP-DA215,PRIMA - WHITE - SOUP/CEREAL BOWL - 19CM (24),BCE,TRUE,EACH,40.95,47.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,31.56,0,Sales,Purchases
SP-DA216,PRIMA - WHITE - OATMEAL BOWL - 15.5CM (24),BCE,TRUE,EACH,28.85,33.18,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,21.40,0,Sales,Purchases
SP-DA241,PRIMA - WHITE - GOURMET PASTA BOWL - 28CM (12),BCE,TRUE,EACH,138.95,159.79,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,111.16,0,Sales,Purchases
SP-DA242,PRIMA - WHITE - NOODLE BOWL - 22CM (12),BCE,TRUE,EACH,107.95,124.14,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,86.36,0,Sales,Purchases
SP-DA400,PRIMA - WHITE - COUPE DINNER PLATE - 29CM (12),BCE,TRUE,EACH,96.95,111.49,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,77.56,0,Sales,Purchases
SP-DA401,PRIMA - WHITE - COUPE DINNER PLATE - 26CM (24),BCE,TRUE,EACH,69.95,80.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,54.36,-12,Sales,Purchases
SP-DA402,PRIMA - WHITE - COUPE SIDE PLATE - 19CM (24),BCE,TRUE,EACH,28.25,32.49,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,21.96,0,Sales,Purchases
SP-DA403,PRIMA - WHITE - COUPE PASTA/SALAD BOWL - 28CM (12),BCE,TRUE,EACH,132.95,152.89,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,106.36,0,Sales,Purchases
SP-DA404,PRIMA - WHITE - COUPE PASTA/SALAD BOWL - 24CM (12),BCE,TRUE,EACH,112.95,129.89,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SP-DA405,PRIMA - WHITE - COUPE SIDE PLATE - 22.5CM (24),BCE,TRUE,EACH,49.95,57.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,39.96,0,Sales,Purchases
SP-DA900,PRIMA - WHITE - NARROW RIMMED PLATE - 17CM (24),BCE,TRUE,EACH,24.55,28.23,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,19.64,0,Sales,Purchases
SP-DA901,PRIMA - WHITE - NARROW RIMMED PLATE - 25CM (24),BCE,TRUE,EACH,66.95,76.99,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-4,Sales,Purchases
SP-DA902,PRIMA - WHITE - NARROW RIMMED PLATE - 23CM (24),BCE,TRUE,EACH,51.95,59.74,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,41.56,0,Sales,Purchases
SP-DA903,PRIMA - WHITE - NARROW RIMMED SOUP PLATE - 22CM (24),BCE,TRUE,EACH,52.95,60.89,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,42.36,0,Sales,Purchases
SP-DA904,PRIMA - WHITE - NARROW RIMMED DESSERT BOWL - 16CM (24),BCE,TRUE,EACH,26.35,30.30,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-116,Sales,Purchases
SP-DA905,PRIMA - WHITE - NARROW RIMMED PLATE - 20CM (24),BCE,TRUE,EACH,36.25,41.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,29.00,0,Sales,Purchases
SP1,STARNDERD PILLOW,,TRUE,,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SPC,SPECIAL,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-95,Sales,Purchases
SPC0001,SPIRAL POTATO CUTTER,CaterMarket,TRUE,EACH,353.00,405.95,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-4,Sales,Purchases
SPCD40KG,SCALE PRICE COMPUTING DIGITAL 40KG,,TRUE,EACH,950.00,1092.50,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,0.00,-42,Sales,Purchases
Speed Queen Model SU030 EL,13.5kg (1:20) or 15kg (1:18) Heavy duty industrial microprocessor controlled tumble dryer,,TRUE,EACH,110565.00,127149.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,105300.00,0,Sales,Purchases
SPG0150,SALT & PEPPER GRINDER - ACRYLIC - 150MM (SET),BCE,TRUE,EACH,334.95,385.19,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SPL,DISCONTINUED!!! --- SPECIALS,DISCONTINUED,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SPM1001,SPEED POURER METAL,BCE,TRUE,EACH,30.25,34.79,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,24.20,0,Sales,Purchases
SPM1002,SPEED POURER METAL TAPERED,BCE,TRUE,EACH,11.75,13.51,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SPO0350,SERVING PLATTER OVAL S/STEEL - 350MM,BCE,TRUE,EACH,97.95,112.64,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,78.36,0,Sales,Purchases
SPO0410,SERVING PLATTER OVAL S/STEEL - 410MM,BCE,TRUE,EACH,127.95,147.14,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,102.36,0,Sales,Purchases
SPO0500,SERVING PLATTER OVAL S/STEEL - 500MM,BCE,TRUE,EACH,201.95,232.24,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SPP0001,SURGE PROTECTION PLUG,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-3,Sales,Purchases
SPP38QHES,380W Flexible panels,,TRUE,EACH,3420.00,3933.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,0.00,-1,Sales,Purchases
SPRD1350,Double Bowl Prep 1350mm.,SHP,TRUE,EACH,10029.60,11534.04,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,7960.00,-1,Sales,Purchases
SPRD1650,Double Bowl Prep 1650mm.,SHP,TRUE,EACH,10521.00,12099.15,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,8350.00,-2,Sales,Purchases
SPRD1850,Double Bowl Prep 1850mm.,SHP,TRUE,EACH,10899.00,12533.85,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,8650.00,0,Sales,Purchases
SPRD2250,Double Bowl Prep 2250mm.,SHP,TRUE,EACH,11529.00,13258.35,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,9150.00,0,Sales,Purchases
